"first_name","last_name","totalpurchase","customer_id"
"Eleanor","Hunt",45,148
"Karl","Seal",42,526
"Clara","Shaw",40,144
"Marcia","Dean",39,236
"Marion","Snyder",39,178
"Tammy","Sanders",39,75
"Curtis","Irby",38,410
"Rhonda","Kennedy",38,137
"Tommy","Collazo",37,459
"Brandon","Huey",36,366
"Wesley","Bull",35,469
"Russell","Brinson",35,380
"Angela","Hernandez",35,29
"Elizabeth","Brown",35,5
"Lois","Butler",34,91
"Louis","Leone",34,373
"Martha","Gonzalez",34,38
"Roger","Quintanilla",34,348
"Melissa","King",34,30
"Marsha","Douglas",34,257
"Carrie","Porter",34,129
"Tim","Cary",34,468
"Justin","Ngo",33,354
"Alexander","Fennell",33,439
"Janice","Ward",33,66
"Mike","Way",33,403
"Margie","Wade",33,267
"Stacey","Montgomery",33,211
"Ana","Bradley",33,181
"Bobby","Boudreau",32,381
"Helen","Harris",32,15
"Steve","Mackenzie",32,372
"Michelle","Clark",32,21
"Jessica","Hall",32,26
"Harold","Martino",32,342
"Joanne","Robertson",32,147
"Alex","Gresham",32,454
"Heidi","Larson",32,241
"June","Carroll",32,176
"Morris","Mccarter",32,576
"Jacqueline","Long",32,86
"Regina","Berry",32,168
"Hazel","Warren",32,138
"Elsie","Kelley",32,198
"Arnold","Havens",32,522
"Ralph","Madrigal",32,360
"Sue","Peters",32,197
"Casey","Mena",32,566
"Debbie","Reyes",31,141
"Gordon","Allard",31,470
"Alma","Austin",31,196
"Catherine","Campbell",31,46
"Nicholas","Barfield",31,362
"Shawn","Heaton",31,390
"Jorge","Olivares",31,473
"Joy","George",31,230
"Guy","Brownlee",31,550
"Rosemary","Schmidt",31,204
"Ethel","Webb",31,125
"Warren","Sherrod",31,462
"Nathan","Runyon",31,406
"Harry","Arce",31,368
"Lori","Wood",31,78
"Neil","Renner",31,532
"Mitchell","Westmoreland",31,520
"Sherry","Marshall",31,119
"Tanya","Gilbert",31,237
"Jeff","East",30,418
"Thelma","Murray",30,122
"Barry","Lovelace",30,438
"Ramon","Choate",30,494
"Ryan","Salisbury",30,347
"Viola","Hanson",30,244
"Duane","Tubbs",30,513
"Cynthia","Young",30,28
"Maxine","Silva",30,254
"Alice","Stewart",30,51
"Mary","Smith",30,1
"Veronica","Stone",30,158
"Grace","Ellis",30,114
"Arthur","Simpkins",30,346
"Jim","Rea",30,451
"Bernice","Willis",30,172
"Marjorie","Tucker",30,128
"Christy","Vargas",30,260
"Sara","Perry",30,84
"Sylvia","Ortiz",30,120
"Diane","Collins",30,50
"Ella","Oliver",30,210
"Jessie","Milam",30,533
"Shirley","Allen",30,27
"Lena","Jensen",30,259
"Virginia","Green",30,35
"Brett","Cornwell",30,502
"Judith","Cox",30,64
"Crystal","Ford",30,102
"Leonard","Schofield",30,405
"Marilyn","Ross",30,80
"Cathy","Spencer",29,163
"Debra","Nelson",29,39
"Terrence","Gunderson",29,595
"Gerald","Fultz",29,356
"Carolyn","Perez",29,42
"Jordan","Archuleta",29,560
"Billy","Poulin",29,371
"Tonya","Chapman",29,209
"Holly","Fox",29,186
"Terrance","Roush",29,592
"Leroy","Bustamante",29,442
"Zachary","Hite",29,479
"Kyle","Spurlock",29,424
"Stanley","Scroggins",29,404
"Sally","Pierce",29,167
"Philip","Causey",29,393
"Tom","Milner",29,452
"George","Linton",29,314
"Glenda","Frazier",29,242
"Lawrence","Lawton",29,361
"Darlene","Rose",29,157
"Julia","Flores",29,89
"Gladys","Hamilton",29,103
"Marc","Outlaw",29,499
"Jimmie","Eggleston",28,558
"Jeffery","Pinson",28,416
"Charles","Kowalski",28,306
"Everett","Banda",28,559
"Marcus","Hidalgo",28,444
"Tracy","Cole",28,108
"Javier","Elrod",28,535
"Jimmy","Schrader",28,397
"Daisy","Bates",28,295
"Esther","Crawford",28,132
"Juanita","Mason",28,135
"Todd","Tan",28,386
"Ruby","Washington",28,90
"Herman","Devore",28,481
"Rosa","Reynolds",28,112
"Leslie","Seward",28,506
"Clyde","Tobias",28,485
"Minnie","Romero",28,239
"Alvin","Deloach",28,467
"Gertrude","Castillo",28,207
"Wanda","Patterson",28,87
"Florence","Woods",28,107
"Maria","Miller",28,7
"Theodore","Culp",28,446
"Jennie","Terry",28,265
"Erik","Guillen",28,529
"Priscilla","Lowe",28,273
"Byron","Box",28,573
"Kathy","James",28,71
"Roy","Whiting",28,363
"Julie","Sanchez",28,52
"Angel","Barclay",28,503
"Craig","Morrell",28,388
"Joe","Gilliland",28,349
"Wendy","Harrison",27,115
"Gilbert","Sledge",27,497
"Patsy","Davidson",27,262
"Miguel","Betancourt",27,448
"Daryl","Larue",27,579
"Deborah","Walker",27,25
"Dave","Gardiner",27,569
"Bill","Gavin",27,457
"Kent","Arsenault",27,591
"Ted","Breaux",27,538
"Sharon","Robinson",27,20
"Roberto","Vu",27,484
"Bessie","Morrison",27,221
"Sarah","Lewis",27,23
"Troy","Quigley",27,436
"Karen","Jackson",27,13
"Mario","Cheatham",27,441
"Lucille","Holmes",27,145
"Naomi","Jennings",27,274
"Michele","Grant",27,154
"Jamie","Rice",27,146
"Julian","Vest",27,574
"Gina","Williamson",27,213
"Brittany","Riley",27,187
"Salvador","Teel",27,584
"Cindy","Fisher",27,113
"Monica","Hicks",27,131
"Randy","Gaither",27,376
"Audrey","Ray",27,173
"Marion","Ocampo",27,588
"Erin","Dunn",27,160
"Ken","Prewitt",27,563
"Jaime","Nettles",27,565
"Hilda","Hopkins",27,263
"Theresa","Watson",27,72
"Amber","Dixon",27,139
"Terri","Vasquez",27,206
"Clifford","Bowens",27,447
"Diana","Alexander",27,96
"Derek","Blakely",27,461
"Manuel","Murrell",27,408
"Lynn","Payne",27,166
"Amanda","Carter",26,40
"Sherri","Rhodes",26,297
"Bradley","Motley",26,426
"Evelyn","Morgan",26,57
"Maurice","Crawley",26,482
"Victoria","Gibson",26,116
"Nancy","Thomas",26,12
"Brenda","Wright",26,31
"Dale","Ratcliff",26,407
"Dean","Sauer",26,471
"Clifton","Malcolm",26,577
"Michael","Silverman",26,302
"Terry","Carlson",26,253
"Janet","Phillips",26,45
"Jeanne","Lawson",26,200
"Howard","Fortner",26,377
"Andre","Rapp",26,515
"Dana","Hart",26,179
"Stephen","Qualls",26,332
"Amy","Lopez",26,32
"Eddie","Tomlin",26,434
"Denise","Kelly",26,74
"Gloria","Cook",26,56
"Alfred","Casillas",26,423
"Greg","Robins",26,472
"Hector","Poindexter",26,487
"Patricia","Johnson",26,2
"Ross","Grey",26,580
"John","Farnsworth",26,300
"Tina","Simmons",26,92
"Carla","Gutierrez",26,202
"Nora","Herrera",26,266
"Courtney","Day",26,245
"Earl","Shanks",26,396
"Cecil","Vines",26,512
"Teresa","Rogers",26,54
"Kristin","Johnston",26,214
"Christopher","Greco",25,309
"Reginald","Kinder",25,500
"Gabriel","Harder",25,518
"Matthew","Mahan",25,323
"Pauline","Henry",25,133
"Jeremy","Hurtado",25,374
"Josephine","Gomez",25,121
"Valerie","Black",25,149
"Jennifer","Davis",25,6
"Kathleen","Adams",25,36
"Lee","Hawks",25,421
"Jay","Robb",25,450
"Alan","Kahn",25,389
"Yolanda","Weaver",25,190
"Rick","Mattox",25,491
"Tamara","Nguyen",25,229
"Tracy","Herrmann",25,589
"Melanie","Armstrong",25,188
"Clarence","Gamez",25,391
"Sandra","Martin",25,16
"Ian","Still",25,561
"Allison","Stanley",25,228
"Willie","Howell",25,219
"Lucy","Wheeler",25,208
"Carmen","Owens",25,111
"Dolores","Wagner",25,171
"Claudia","Fuller",25,234
"Ivan","Cromwell",25,570
"Mabel","Holland",25,256
"Gwendolyn","May",25,264
"Charlene","Alvarez",25,220
"Nathaniel","Adam",25,504
"Vickie","Brewer",25,251
"Raymond","Mcwhorter",25,334
"Carole","Barnett",25,275
"Dustin","Gillette",25,474
"Megan","Palmer",25,151
"Ashley","Richardson",25,63
"Virgil","Wofford",25,581
"Stephanie","Mitchell",25,41
"Francis","Sikes",25,425
"Melvin","Ellington",25,422
"Ellen","Simpson",25,126
"Martin","Bales",25,383
"Ronnie","Ricketts",24,456
"Brad","Mccurdy",24,517
"Isaac","Oglesby",24,575
"Elmer","Noe",24,516
"Rene","Mcalister",24,593
"Andy","Vanhorn",24,582
"Micheal","Forman",24,445
"Rebecca","Scott",24,34
"Dorothy","Taylor",24,10
"Arlene","Harvey",24,225
"Geraldine","Perkins",24,161
"Renee","Lane",24,182
"Sidney","Burleson",24,572
"Norman","Currier",24,411
"Walter","Perryman",24,339
"Olga","Jimenez",24,277
"Lillian","Griffin",24,98
"Charlie","Bess",24,495
"Clinton","Buford",24,537
"Cory","Meehan",24,527
"Tyrone","Asher",24,540
"Velma","Lucas",24,286
"Jessie","Banks",24,215
"Joyce","Edwards",24,49
"Kelly","Knott",24,546
"Perry","Swafford",24,585
"Myrtle","Fleming",24,258
"Darrell","Power",24,463
"Sergio","Stanfield",24,587
"Seth","Hannon",24,590
"Suzanne","Nichols",24,153
"Jean","Bell",24,58
"Edward","Baugh",24,317
"Cheryl","Murphy",24,59
"Kathryn","Coleman",24,82
"Heather","Morris",24,53
"Chad","Carbone",24,419
"Dianne","Shelton",24,279
"Annette","Olson",24,175
"Gail","Knight",24,155
"Beth","Franklin",24,199
"Linda","Williams",24,3
"Bryan","Hardison",24,400
"Jerry","Jordon",24,337
"Gene","Sanborn",24,498
"Phillip","Holm",24,385
"Violet","Rodriquez",24,289
"Keith","Rico",23,357
"Edgar","Rhoads",23,507
"Katie","Elliott",23,193
"Felicia","Sutton",23,283
"Vincent","Ralston",23,414
"Tracey","Barrett",23,280
"Miriam","Mckinney",23,285
"Ramona","Hale",23,296
"Robin","Hayes",23,100
"Brandy","Graves",23,276
"Kimberly","Lee",23,24
"Peggy","Myers",23,101
"Glen","Talbert",23,486
"Milton","Howland",23,508
"Frank","Waggoner",23,329
"April","Burns",23,142
"Bertha","Ferguson",23,156
"Jackie","Lynch",23,235
"Ben","Easter",23,510
"Eduardo","Hiatt",23,594
"Marshall","Thorn",23,583
"Marlene","Welch",23,240
"Betty","White",23,14
"Samantha","Duncan",23,177
"Jack","Foust",23,351
"Shelly","Watts",23,294
"Roland","South",23,521
"Don","Bone",23,433
"Douglas","Graf",23,343
"Jane","Bennett",23,77
"Constance","Reid",23,232
"Fernando","Churchill",23,536
"Sean","Douglass",23,392
"Lydia","Burke",23,243
"Shannon","Freeman",23,123
"Ricky","Shelby",23,435
"Lisa","Anderson",23,11
"Georgia","Jacobs",23,231
"Max","Pitt",23,553
"Susan","Wilson",23,8
"Freddie","Duggan",23,597
"Judy","Gray",23,69
"Beatrice","Arnold",23,170
"Jesus","Mccartney",23,427
"Calvin","Martel",23,453
"Lillie","Kim",23,233
"Jamie","Waugh",23,531
"Patrick","Newsom",23,340
"Emily","Diaz",23,99
"Pedro","Chestnut",22,475
"Albert","Crouse",22,352
"Laurie","Lawrence",22,192
"Ida","Andrews",22,183
"Jesse","Schilling",22,387
"Peter","Menard",22,341
"Danielle","Daniels",22,150
"Willie","Markham",22,359
"Gary","Coy",22,324
"Beverly","Brooks",22,73
"Nicole","Peterson",22,68
"Leo","Ebert",22,466
"Christine","Roberts",22,43
"Rodney","Moeller",22,409
"Kristina","Chambers",22,290
"Louise","Jenkins",22,83
"Christian","Jung",22,534
"Misty","Lambert",22,292
"Wallace","Slone",22,562
"Victor","Barkley",22,382
"Rita","Graham",22,104
"Wade","Delvalle",22,598
"Vicki","Fields",22,201
"Darryl","Ashcraft",22,530
"Ron","Deluca",22,519
"Shane","Millard",22,488
"Travis","Estep",22,417
"Brent","Harkins",22,493
"Jon","Wiles",22,455
"Stacy","Cunningham",22,180
"Joel","Francisco",22,431
"Elaine","Stevens",22,127
"Johnnie","Chisholm",22,571
"Andrew","Purdy",22,333
"Dawn","Sullivan",22,105
"Eric","Robert",22,331
"Darren","Windham",22,541
"Bob","Pfeiffer",22,564
"Barbara","Jones",22,4
"Sam","Mcduffie",22,490
"Charlotte","Hunter",22,130
"Glenn","Pullen",22,415
"Pearl","Garza",22,224
"Chester","Benner",22,511
"Gregory","Mauldin",22,335
"Colleen","Burton",22,227
"Joshua","Mark",22,336
"Enrique","Forsythe",22,596
"Sonia","Gregory",22,284
"Felix","Gaffney",22,557
"Natalie","Meyer",22,216
"Deanna","Byrd",22,261
"Mildred","Bailey",22,60
"Becky","Miles",22,287
"Benjamin","Varney",22,364
"Fred","Wheat",21,369
"Clayton","Barbee",21,551
"Leon","Bostic",21,460
"Billie","Horton",21,278
"Bernard","Colby",21,440
"Franklin","Troutman",21,514
"Carl","Artis",21,345
"Erika","Pena",21,298
"Willard","Lumpkin",21,578
"Francisco","Skidmore",21,443
"Alberto","Henning",21,568
"Nina","Soto",21,268
"Connie","Wallace",21,106
"Bruce","Schwarz",21,365
"Mae","Fletcher",21,293
"Ronald","Weiner",21,319
"Pamela","Baker",21,37
"Carlos","Coughlin",21,379
"Loretta","Carpenter",21,189
"Agnes","Bishop",21,217
"Cassandra","Walters",21,269
"Andrea","Henderson",21,81
"Marie","Turner",21,44
"Irene","Price",21,76
"James","Gannon",21,299
"Dan","Paine",21,477
"Ernest","Stepp",21,384
"Anne","Powell",21,85
"Juan","Fraley",21,350
"Maureen","Little",21,226
"Joan","Cooper",21,62
"Vivian","Ruiz",20,184
"Anna","Hill",20,33
"Bonnie","Hughes",20,88
"Jenny","Castro",20,282
"Erica","Matthews",20,169
"Chris","Brothers",20,394
"Kurt","Emmons",20,547
"Dwayne","Olvera",20,554
"Lance","Pemberton",20,543
"Lorraine","Stephens",20,165
"Phyllis","Foster",20,93
"Leslie","Gordon",20,143
"Adam","Gooch",20,367
"Jacob","Lance",20,420
"Mattie","Hoffman",20,252
"Cody","Nolen",20,544
"Roberta","Harper",20,185
"Richard","Mccrary",20,305
"Mark","Rinehart",20,312
"Aaron","Selby",20,375
"Margaret","Moore",20,9
"Joseph","Joy",20,307
"Edwin","Burk",20,432
"Randall","Neumann",20,437
"Mathew","Bolin",20,539
"Claude","Herzog",20,528
"Alfredo","Mcadams",20,567
"Kim","Cruz",20,118
"Dennis","Gilman",20,338
"Derrick","Bourque",20,476
"Samuel","Marlow",20,358
"Harvey","Guajardo",20,523
"Rose","Howard",20,65
"Hugh","Waldrop",20,552
"Wilma","Richards",20,212
"Ray","Houle",20,430
"Kelly","Torres",20,67
"Dora","Medina",19,249
"Luis","Yanez",19,402
"Marvin","Yee",19,413
"Stella","Moreno",19,247
"Alicia","Mills",19,152
"Thomas","Grigsby",19,308
"Rachel","Barnes",19,79
"Herbert","Kruger",19,428
"Larry","Thrasher",19,327
"Tara","Ryan",19,203
"Doris","Reed",19,55
"Edna","West",19,109
"Yvonne","Watkins",19,174
"Steven","Curley",19,316
"Julio","Noland",19,545
"Corey","Hauser",19,480
"David","Royal",19,304
"Emma","Boyd",19,134
"Lewis","Lyman",19,478
"Tony","Carranza",19,401
"Ricardo","Meador",19,489
"Laura","Rodriguez",19,22
"Terry","Grissom",19,355
"Tyler","Wren",19,496
"Norma","Gonzales",19,94
"Lloyd","Dowd",19,458
"Johnny","Turpin",19,395
"Carol","Garcia",19,18
"Vanessa","Sims",19,195
"Ruben","Geary",19,501
"Bobbie","Craig",19,288
"William","Satterfield",19,303
"Wayne","Truong",19,370
"Rafael","Abney",19,505
"Jason","Morrissey",19,322
"Nellie","Garrett",19,238
"Frances","Parker",19,47
"Leah","Curtis",19,270
"Eugene","Culpepper",18,378
"Ruth","Martinez",18,19
"Eva","Ramos",18,140
"Annie","Russell",18,97
"Donna","Thompson",18,17
"Danny","Isom",18,399
"Timothy","Bunn",18,325
"Austin","Cintron",18,599
"Jeanette","Greene",18,191
"Jose","Andrew",18,326
"Vera","Mccoy",18,218
"Armando","Gruber",18,556
"Scott","Shelley",18,330
"Adrian","Clary",18,525
"Irma","Pearson",18,255
"Eileen","Carr",18,205
"Marian","Mendoza",18,246
"Raul","Fortier",18,509
"Lauren","Hudson",17,162
"Paula","Bryant",17,95
"Allen","Butterfield",17,412
"Edith","Mcdonald",17,117
"Oscar","Aquino",17,449
"Toni","Holt",17,291
"Kevin","Schuler",17,321
"Jared","Ely",17,524
"Christina","Ramirez",17,70
"Kirk","Stclair",17,586
"Dwight","Lombardi",17,555
"Jonathan","Scarborough",17,353
"Jeffrey","Spear",17,328
"Jill","Hawkins",17,159
"Vernon","Chapa",17,483
"Melinda","Fernandez",16,223
"Allan","Cornish",16,548
"Delores","Hansen",16,222
"Lonnie","Tirado",16,542
"Henry","Billingsley",16,344
"Kristen","Chavez",16,194
"Floyd","Gandy",16,465
"Penny","Neal",16,271
"Nelson","Christenson",16,549
"Frederick","Isbell",16,429
"Donald","Mahon",16,313
"Antonio","Meek",15,398
"Jo","Fowler",15,250
"Robert","Baughman",15,301
"Paul","Trout",15,311
"Joann","Gardner",15,164
"Lester","Kraus",15,492
"Anthony","Schwab",15,320
"Jerome","Kenyon",14,464
"Sheila","Wells",14,124
"Ann","Evans",14,48
"Kenneth","Gooden",14,315
"Anita","Morales",14,136
"Kay","Caldwell",13,272
"Caroline","Bowman",13,248
"Daniel","Cabral",13,310
"Katherine","Rivera",13,61
"Tiffany","Jordan",12,110
"Leona","Obrien",10,281
"Brian","Wyman",7,318
